Datum;Zeitstempel;TVL;TRL;TWE;TWA;THG;TBW;TBW_Soll;TFB1;TA;Mitteltemperatur;TRL_ext;TRL_soll;MK1_Soll;WMZ_Hz;WMZ_Bw;WMZ_Sw;Error_ID;Bivalence;Demand;HDin;NDin;MOTin;ASDin;EVUin;HUPout;ZUPout;BUPout;ZW2SSTout;MA1out;MZ1out;ZIPout;VD1out;VD2out;VENout;AVout;VBOout;ZW1out;SUPout;FP2out;MA2out;MZ2out;MA3out;MZ3out;FP3out;ZW3SSTout;SLPout;SWTin;TSS;TSK;TFB_2;TFB_3;TEE;MK2_Soll;MK3_Soll;AnalogIn;AnalogOut_1;AnalogOut_2;SW_Stand;SW_Revision;WP_Typ;DF;SpHz;SpWq;Pth;WMstart
2025-03-03 00:00:13;1740956413;26,8;26,7;13,1;12,4;51,5;47,5;48;75;-2,5;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0,1;0,7;0;0,4795
2025-03-03 00:01:13;1740956473;26,8;27;13,2;12,8;49,1;47,8;48;75;-2,5;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;-0,2;0,4;0;0,4795
2025-03-03 00:02:13;1740956533;26,9;26,8;13,3;13,2;47,5;47,8;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;0,1;0;0,4795
2025-03-03 00:03:13;1740956593;26,7;26,7;13,4;13,9;45,9;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;-0,5;0;0,4795
2025-03-03 00:04:13;1740956653;26,7;26,6;13,4;14,7;44,3;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0,1;-1,3;0;0,4795
2025-03-03 00:05:13;1740956713;26,6;26,6;13,4;15,5;42,8;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;-2,1;0;0,4795
2025-03-03 00:06:13;1740956773;26,6;26,5;13,4;16,2;41,5;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0,1;-2,8;0;0,4795
2025-03-03 00:07:13;1740956833;26,4;26,4;13,4;16,7;40,4;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;7;1.883;9.717;23;11,5;0;-3,3;0;0,4795
2025-03-03 00:08:13;1740956893;26,5;26,5;13,4;17;39,4;47,9;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;7;1.883;9.717;23;0;0;-3,6;0;0,4795
2025-03-03 00:09:13;1740956953;26,5;26,5;13,3;17,3;38,5;48,1;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;7;1.883;9.717;23;14,5;0;-4;0;0,4795
2025-03-03 00:10:13;1740957013;26,5;26,4;13,1;16,5;37,8;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;10;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,6;5;7;1.883;9.717;23;8;0,1;-3,4;0;0,4795
2025-03-03 00:11:13;1740957073;33,5;26,4;13;12,7;43,6;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;10;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;7,1;0,3;0;0
2025-03-03 00:12:13;1740957133;42,2;26,5;12,9;10,6;46,1;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;10;1.883;9.717;23;14,5;15,7;2,3;15,79;0,263167
2025-03-03 00:13:13;1740957193;34,7;26,5;12,8;9,6;48,2;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;10;1.883;9.717;23;14,5;8,2;3,2;8,25;0,400667
2025-03-03 00:14:13;1740957253;35,2;27,4;12,8;9,4;51,7;48,1;48;75;-2,6;0;5;28,4;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;10;1.883;9.717;23;14,5;7,8;3,4;7,84;0,531333
2025-03-03 00:15:13;1740957313;35,3;27,2;12,8;9,3;54,7;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;8,1;3,5;0;0,531333
2025-03-03 00:16:13;1740957373;35,4;27,3;12,8;9,3;56,7;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;10;1.883;9.717;23;14,5;8,1;3,5;8,15;0,667167
2025-03-03 00:17:13;1740957433;34,7;27,3;12,7;9,3;58,1;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;7,4;3,4;0;0,667167
2025-03-03 00:18:13;1740957493;39,2;27,3;12,7;9,2;59,9;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;11,9;3,5;0;0,667167
2025-03-03 00:19:13;1740957553;42,4;27,4;12,7;9,2;62,2;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;15;3,5;0;0,667167
2025-03-03 00:20:13;1740957613;40,1;27,5;12,7;9,3;64,5;48,1;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,8;5;10;1.883;9.717;23;14,5;12,6;3,4;12,67;0,878333
2025-03-03 00:21:13;1740957673;40,4;27,6;12,7;9,3;65,4;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,7;5;10;1.883;9.717;23;11,5;12,8;3,4;10,21;1,0485
2025-03-03 00:22:13;1740957733;39,7;27,7;12,7;9,3;66,6;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;12;3,4;0;1,0485
2025-03-03 00:23:13;1740957793;40,2;28;12,7;9,3;67,5;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;12,2;3,4;0;1,0485
2025-03-03 00:24:13;1740957853;44,5;28,2;12,7;9,3;68,4;47,9;48;75;-2,7;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,2;20;0,3;5;10;1.883;9.717;23;0;16,3;3,4;0;1,0485
2025-03-03 00:25:13;1740957913;43,1;28,2;12,7;9,3;69,5;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;10;1.883;9.717;23;0;14,9;3,4;0;1,0485
2025-03-03 00:26:13;1740957973;41,7;28,3;12,7;9,3;70;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;10;1.883;9.717;23;8;13,4;3,4;7,44;1,1725
2025-03-03 00:27:13;1740958033;36,6;28,5;12,7;9,3;69,2;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,9;5;10;1.883;9.717;23;17,5;8,1;3,4;9,83;1,33633
2025-03-03 00:28:13;1740958093;36,7;29;12,7;9,3;68,3;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,8;5;10;1.883;9.717;23;14,5;7,7;3,4;7,74;1,46533
2025-03-03 00:29:13;1740958153;36,7;28,9;12,7;9,4;67,7;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,9;5;10;1.883;9.717;23;17,5;7,8;3,3;9,47;1,62317
2025-03-03 00:30:13;1740958213;37,5;29,4;12,8;9,4;67,5;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,9;5;10;1.883;9.717;23;17,5;8,1;3,4;9,83;1,787
2025-03-03 00:31:13;1740958273;39;30,4;12,7;9,4;67,7;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;10;1.883;9.717;23;0;8,6;3,3;0;1,787
2025-03-03 00:32:13;1740958333;31,2;30,4;12,8;10,8;64,7;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0,8;2;0;1,787
2025-03-03 00:33:13;1740958393;30,4;30,5;12,8;11,8;48,2;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;-0,1;1;0;1,787
2025-03-03 00:34:13;1740958453;30,4;30,4;13;12,2;40;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;0,8;0;1,787
2025-03-03 00:35:13;1740958513;29,5;29,4;13,1;12,3;37,3;47,9;48;75;-2,8;0;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;0,8;0;1,787
2025-03-03 00:36:13;1740958573;29,2;29,1;13,1;12,7;36,3;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;0,4;0;1,787
2025-03-03 00:37:13;1740958633;29;28,9;13,2;13,4;35,6;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;-0,2;0;1,787
2025-03-03 00:38:13;1740958693;28,8;28,8;13,3;14,2;34,9;47,9;48;75;-2,8;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0;-0,9;0;1,787
2025-03-03 00:39:13;1740958753;28,7;28,6;13,3;15;34,4;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0,1;-1,7;0;1,787
2025-03-03 00:40:13;1740958813;28,4;28,3;13,3;15,8;33,9;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,9;5;7;1.883;9.717;23;17,5;0,1;-2,5;0;1,787
2025-03-03 00:41:13;1740958873;28,1;28;13,3;16,5;33,6;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-3,2;0;1,787
2025-03-03 00:42:13;1740958933;27,7;27,7;13,2;17,3;33,3;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-4,1;0;1,787
2025-03-03 00:43:13;1740958993;27,6;27,5;13,2;17,7;33;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;-4,5;0;1,787
2025-03-03 00:44:13;1740959053;27,5;27,4;13,1;17,8;32,8;47,9;48;75;-2,9;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-4,7;0;1,787
2025-03-03 00:45:13;1740959113;27,4;27,3;13,1;17,9;32,5;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-4,8;0;1,787
2025-03-03 00:46:13;1740959173;27,3;27,2;13,1;17,7;32,4;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-4,6;0;1,787
2025-03-03 00:47:13;1740959233;27,2;27,1;13;17,4;32,2;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-4,4;0;1,787
2025-03-03 00:48:13;1740959293;27,2;27,2;12,9;16,9;31,9;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0;-4;0;1,787
2025-03-03 00:49:13;1740959353;27,4;27,3;12,9;16,5;31,8;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,8;5;7;1.883;9.717;23;14,5;0,1;-3,6;0;1,787
2025-03-03 00:50:13;1740959413;27,3;27,3;12,8;16,2;31,7;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0;-3,4;0;1,787
2025-03-03 00:51:13;1740959473;27,3;27,2;12,7;15,9;31,6;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0,1;-3,2;0;1,787
2025-03-03 00:52:13;1740959533;27,2;27,2;12,7;15,6;31,5;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0;-2,9;0;1,787
2025-03-03 00:53:13;1740959593;27,3;27,3;12,6;15,3;31,4;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-2,7;0;1,787
2025-03-03 00:54:13;1740959653;27,4;27,4;12,6;15;31,2;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-2,4;0;1,787
2025-03-03 00:55:13;1740959713;27,4;27,3;12,6;14,8;31,1;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;-2,2;0;1,787
2025-03-03 00:56:13;1740959773;27,3;27,3;12,5;14,6;31;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-2,1;0;1,787
2025-03-03 00:57:13;1740959833;27,3;27,2;12,5;14,4;31;47,8;48;75;-3;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0,1;-1,9;0;1,787
2025-03-03 00:58:13;1740959893;27,3;27,2;12,5;14,1;30,9;47,8;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-1,6;0;1,787
2025-03-03 00:59:13;1740959953;27,2;27,2;12,4;13,9;30,8;47,8;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-1,5;0;1,787
2025-03-03 01:00:13;1740960013;27,2;27,2;12,4;13,7;30,8;47,8;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-1,3;0;1,787
2025-03-03 01:01:13;1740960073;27,2;27,1;12,4;13,5;30,8;47,8;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;-1,1;0;1,787
2025-03-03 01:02:13;1740960133;26,9;26,8;12,4;13,3;30,6;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,9;0;1,787
2025-03-03 01:03:13;1740960193;26,8;26,8;12,4;13,1;30,6;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0;-0,7;0;1,787
2025-03-03 01:04:13;1740960253;26,8;26,8;12,3;13,1;30,6;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,8;5;7;1.883;9.717;23;14,5;0;-0,8;0;1,787
2025-03-03 01:05:13;1740960313;26,7;26,6;12,3;13,1;30,5;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,8;0;1,787
2025-03-03 01:06:13;1740960373;26,6;26,6;12,3;13;30,5;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,7;5;7;1.883;9.717;23;11,5;0;-0,7;0;1,787
2025-03-03 01:07:13;1740960433;26,6;26,5;12,3;12,9;30,5;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0,1;-0,6;0;1,787
2025-03-03 01:08:13;1740960493;26,6;26,5;12,3;12,9;30,5;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,9;5;7;1.883;9.717;23;17,5;0,1;-0,6;0;1,787
2025-03-03 01:09:13;1740960553;26,6;26,5;12,3;12,8;30,4;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;7;1.883;9.717;23;0;0,1;-0,5;0;1,787
2025-03-03 01:10:13;1740960613;26,5;26,5;12,3;12,7;30,4;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;7;1.883;9.717;23;8;0;-0,4;0;1,787
2025-03-03 01:11:13;1740960673;26,4;26,4;12,4;12;30,4;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;10;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,6;5;10;1.883;9.717;23;8;0;0,4;0;0
2025-03-03 01:12:13;1740960733;36,2;26,5;12,5;10,1;39,6;47,7;48;75;-3,1;-0,1;5;28,5;0;2.008;445,3;0;0;10;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;150;5;75;75;5;37,3;20;0,3;5;10;1.883;9.717;23;0;9,7;2,4;0;0
